user,day,risk_score,insider,projected_risk_7d,risk_score_drift
NORMAL_1,39.0,1.3182646,0.0,1.610435,1.3182646
NORMAL_1,40.0,1.4197905,0.0,1.9354832,1.4197905
NORMAL_1,41.0,1.3541989,0.0,1.9038732,1.3541989
NORMAL_1,42.0,1.0037777,0.0,1.030537,1.0037777
NORMAL_1,45.0,0.8224247,0.0,0.32842165,0.8224247
NORMAL_1,46.0,0.90115917,0.0,0.24019808,0.90115917
NORMAL_1,47.0,1.1200567,0.0,0.48275304,1.1200567
NORMAL_1,48.0,0.79372597,0.0,0.50010914,0.79372597
NORMAL_1,49.0,1.3104584,0.0,1.2500713,1.3104584
NORMAL_1,52.0,1.8200887,0.0,2.69584,1.8200887
NORMAL_1,53.0,1.1585873,0.0,2.0692642,1.1585873
NORMAL_1,54.0,1.2411209,0.0,1.7720802,1.2411209
NORMAL_1,55.0,1.3433058,0.0,1.7602129,1.3433058
NORMAL_1,56.0,1.4166874,0.0,1.296928,1.4166874
NORMAL_1,59.0,1.2288661,0.0,0.8906707,1.2288661
NORMAL_1,60.0,0.9088863,0.0,0.8827592,0.9088863
NORMAL_1,61.0,0.7658851,0.0,0.38388556,0.7658851
NORMAL_1,62.0,1.2152853,0.0,0.5207027,1.2152853
NORMAL_1,63.0,1.0138313,0.0,0.5337079,1.0138313
NORMAL_1,66.0,1.4789282,0.0,1.7397997,1.4789282
NORMAL_1,67.0,1.4729722,0.0,2.1782591,1.4729722
NORMAL_1,68.0,1.2176675,0.0,1.9336746,1.2176675
NORMAL_1,69.0,1.1393081,0.0,1.434339,1.1393081
NORMAL_1,70.0,1.5785756,0.0,1.7572681,1.5785756
NORMAL_1,73.0,1.7305151,0.0,1.9203819,1.7305151
NORMAL_1,74.0,0.85061115,0.0,1.1276317,0.85061115
NORMAL_1,75.0,0.9405526,0.0,0.8725291,0.9405526
NORMAL_1,76.0,0.9646832,0.0,0.5549754,0.9646832
NORMAL_1,77.0,0.66478056,0.0,-0.25042573,0.66478056
NORMAL_1,80.0,0.8604507,0.0,0.015111094,0.8604507
NORMAL_1,81.0,1.5116621,0.0,1.597302,1.5116621
NORMAL_1,82.0,1.6671854,0.0,2.1652575,1.6671854
NORMAL_1,83.0,0.69175935,0.0,1.6172875,0.69175935
NORMAL_1,84.0,1.1621088,0.0,1.7067399,1.1621088
NORMAL_1,87.0,1.2820588,0.0,1.2735015,1.2820588
NORMAL_1,88.0,1.0231527,0.0,0.7081999,1.0231527
NORMAL_1,89.0,1.3468716,0.0,1.1670109,1.3468716
NORMAL_1,90.0,0.9869719,0.0,1.4765861,0.9869719
NORMAL_1,94.0,1.2672668,0.0,1.2563177,1.2672668
NORMAL_1,95.0,1.3178357,0.0,1.5042224,1.3178357
NORMAL_1,96.0,0.75803995,0.0,0.86306065,0.75803995
NORMAL_1,97.0,1.3865217,0.0,1.3928412,1.3865217
NORMAL_1,98.0,1.3698211,0.0,1.4663122,1.3698211
NORMAL_1,101.0,1.2807667,0.0,1.4210529,1.2807667
NORMAL_1,102.0,1.2719601,0.0,1.4660538,1.2719601
NORMAL_1,103.0,1.0981982,0.0,1.389181,1.0981982
NORMAL_1,104.0,0.88141257,0.0,0.60525763,0.88141257
NORMAL_1,105.0,1.3121502,0.0,0.83085644,1.3121502
NORMAL_1,108.0,0.75563663,0.0,0.3576966,0.75563663
NORMAL_1,109.0,0.9769793,0.0,0.5561004,0.9769793
NORMAL_1,110.0,1.580465,0.0,1.3771164,1.580465
NORMAL_1,111.0,1.334038,0.0,1.6160802,1.334038
NORMAL_1,112.0,0.98730624,0.0,1.1732173,0.98730624
NORMAL_1,115.0,1.2051504,0.0,1.5551494,1.2051504
NORMAL_1,116.0,1.1546545,0.0,1.0953271,1.1546545
NORMAL_1,117.0,1.6290724,0.0,1.3273686,1.6290724
NORMAL_1,118.0,0.9635969,0.0,1.2693294,0.9635969
NORMAL_1,119.0,1.2162288,0.0,1.4662716,1.2162288
NORMAL_1,122.0,1.1632903,0.0,1.0545192,1.1632903
NORMAL_1,123.0,1.384279,0.0,1.2768013,1.384279
NORMAL_1,124.0,1.4710392,0.0,1.4106424,1.4710392
NORMAL_1,125.0,0.89976364,0.0,1.3677628,0.89976364
NORMAL_1,126.0,0.85226953,0.0,0.7290556,0.85226953
NORMAL_1,129.0,1.1598282,0.0,0.76292646,1.1598282
NORMAL_1,130.0,0.91716725,0.0,0.56711394,0.91716725
NORMAL_1,131.0,0.83475184,0.0,0.58674306,0.83475184
NORMAL_1,132.0,0.71536404,0.0,0.75866514,0.71536404
NORMAL_1,133.0,0.8722966,0.0,0.70745707,0.8722966
NORMAL_1,136.0,1.3449479,0.0,1.3643167,1.3449479
NORMAL_1,137.0,1.4938086,0.0,2.1020794,1.4938086
NORMAL_1,138.0,1.0034393,0.0,1.8652506,1.0034393
NORMAL_1,139.0,0.78988403,0.0,1.4106389,0.78988403
NORMAL_1,140.0,1.6438841,0.0,1.6663582,1.6438841
NORMAL_1,143.0,0.83897555,0.0,0.5193397,0.83897555
NORMAL_1,144.0,1.2142463,0.0,0.86601144,1.2142463
NORMAL_1,145.0,0.7657119,0.0,0.79511714,0.7657119
NORMAL_1,146.0,1.1880946,0.0,0.8881704,1.1880946
NORMAL_1,147.0,1.212654,0.0,0.57670593,1.212654
NORMAL_1,151.0,0.6811213,0.0,0.38261682,0.6811213
NORMAL_1,152.0,0.7158627,0.0,0.3860906,0.7158627
NORMAL_1,153.0,0.98503727,0.0,0.33460954,0.98503727
NORMAL_1,154.0,1.6304617,0.0,1.2543375,1.6304617
NORMAL_1,157.0,0.871281,0.0,1.5187402,0.871281
NORMAL_1,158.0,1.4683735,0.0,1.8868178,1.4683735
NORMAL_1,159.0,1.4545956,0.0,1.859383,1.4545956
NORMAL_1,160.0,1.19404,0.0,1.3708276,1.19404
NORMAL_1,161.0,0.9837485,0.0,0.67188805,0.9837485
NORMAL_1,164.0,1.0075147,0.0,0.8633454,1.0075147
NORMAL_1,165.0,0.94752944,0.0,0.37486097,0.94752944
NORMAL_1,166.0,1.1064024,0.0,0.66039306,1.1064024
NORMAL_1,167.0,1.4703072,0.0,1.3701394,1.4703072
NORMAL_1,168.0,1.3536822,0.0,1.7893004,1.3536822
NORMAL_1,171.0,1.1534047,0.0,1.5774709,1.1534047
NORMAL_1,172.0,0.83546114,0.0,0.902289,0.83546114
NORMAL_1,173.0,1.2778966,0.0,0.873823,1.2778966
NORMAL_1,174.0,1.3631197,0.0,0.923083,1.3631197
NORMAL_1,175.0,1.2231364,0.0,1.1705948,1.2231364
NORMAL_1,178.0,1.4684159,0.0,1.9112467,1.4684159
NORMAL_1,179.0,1.3644762,0.0,1.8642524,1.3644762
NORMAL_1,180.0,0.900955,0.0,1.0264816,0.900955
NORMAL_1,181.0,1.342813,0.0,1.1070046,1.342813
NORMAL_1,182.0,1.0354347,0.0,0.9385046,1.0354347
NORMAL_1,186.0,1.3227389,0.0,1.3648188,1.3227389
NORMAL_1,187.0,1.6521018,0.0,2.058551,1.6521018
NORMAL_1,188.0,1.8959007,0.0,2.3138762,1.8959007
NORMAL_1,189.0,1.2857014,0.0,2.1887922,1.2857014
NORMAL_1,192.0,1.3305746,0.0,1.1552101,1.3305746
NORMAL_1,193.0,1.2045058,0.0,0.9444435,1.2045058
NORMAL_1,194.0,1.64787,0.0,1.0787303,1.64787
NORMAL_1,195.0,1.3097482,0.0,1.0358648,1.3097482
NORMAL_1,196.0,1.5526611,0.0,1.7276673,1.5526611
NORMAL_1,199.0,0.8760399,0.0,0.7148606,0.8760399
NORMAL_1,200.0,0.96903735,0.0,0.43012142,0.96903735
NORMAL_1,201.0,0.70421946,0.0,-0.13134608,0.70421946
NORMAL_1,202.0,1.1768085,0.0,0.34121755,1.1768085
NORMAL_1,203.0,0.88982177,0.0,0.2666854,0.88982177
NORMAL_1,206.0,1.1730853,0.0,1.4271661,1.1730853
NORMAL_1,207.0,0.7958247,0.0,1.023644,0.7958247
NORMAL_1,208.0,0.8505595,0.0,0.92783004,0.8505595
NORMAL_1,209.0,0.991308,0.0,0.7370697,0.991308
NORMAL_1,210.0,1.4779265,0.0,1.5096724,1.4779265
NORMAL_1,213.0,0.98147595,0.0,1.221546,0.98147595
NORMAL_1,214.0,1.4199891,0.0,1.7719733,1.4199891
NORMAL_1,215.0,1.1223463,0.0,1.4640213,1.1223463
NORMAL_1,216.0,1.2017692,0.0,1.2174919,1.2017692
NORMAL_1,217.0,1.3412795,0.0,1.0658187,1.3412795
NORMAL_1,220.0,1.2448349,0.0,1.447677,1.2448349
NORMAL_1,221.0,1.543228,0.0,1.5601747,1.543228
NORMAL_1,222.0,0.88588375,0.0,1.1932067,0.88588375
NORMAL_1,223.0,0.73038316,0.0,0.5906033,0.73038316
NORMAL_1,224.0,0.83208275,0.0,0.18310982,0.83208275
NORMAL_1,227.0,1.6576607,0.0,1.4767303,1.6576607
NORMAL_1,228.0,1.113833,0.0,1.4533783,1.113833
NORMAL_1,229.0,1.1996557,0.0,1.90364,1.1996557
NORMAL_1,230.0,1.1105218,0.0,1.7708385,1.1105218
NORMAL_1,231.0,0.9020307,0.0,1.1375062,0.9020307
NORMAL_1,234.0,1.055764,0.0,0.41198927,1.055764
NORMAL_1,235.0,1.0553503,0.0,0.9234714,1.0553503
NORMAL_1,236.0,0.9280239,0.0,0.8247966,0.9280239
NORMAL_1,237.0,0.6800289,0.0,0.6302828,0.6800289
NORMAL_1,238.0,1.1373292,0.0,0.9841288,1.1373292
NORMAL_1,241.0,1.2135494,0.0,1.3003843,1.2135494
NORMAL_1,242.0,1.1027066,0.0,1.3904858,1.1027066
NORMAL_1,243.0,1.4822291,0.0,1.8776999,1.4822291
NORMAL_1,244.0,1.6455035,0.0,2.2788494,1.6455035
NORMAL_1,245.0,1.4218285,0.0,1.9531977,1.4218285
NORMAL_1,249.0,0.7653702,0.0,0.38966393,0.7653702
NORMAL_1,250.0,1.4012116,0.0,0.6190177,1.4012116
NORMAL_1,251.0,1.2487822,0.0,0.7085091,1.2487822
NORMAL_1,252.0,1.6359721,0.0,1.4689164,1.6359721
NORMAL_1,255.0,1.4458897,0.0,2.2437894,1.4458897
NORMAL_1,256.0,0.9278239,0.0,1.3669895,0.9278239
NORMAL_1,257.0,1.2008709,0.0,0.85752606,1.2008709
NORMAL_1,258.0,1.2786615,0.0,0.9106215,1.2786615
NORMAL_1,259.0,1.0965899,0.0,0.56072915,1.0965899
NORMAL_1,262.0,1.0104048,0.0,0.76313275,1.0104048
NORMAL_1,263.0,0.7800692,0.0,0.66926533,0.7800692
NORMAL_1,264.0,0.90721923,0.0,0.4375116,0.90721923
NORMAL_1,265.0,1.3280711,0.0,0.8681648,1.3280711
NORMAL_1,266.0,1.4321915,0.0,1.5295815,1.4321915
NORMAL_1,269.0,1.1995329,0.0,1.7764423,1.1995329
NORMAL_1,270.0,1.3249922,0.0,1.7907656,1.3249922
NORMAL_1,271.0,1.3735535,0.0,1.5836396,1.3735535
NORMAL_1,272.0,1.0954647,0.0,1.0414771,1.0954647
NORMAL_1,273.0,1.0340624,0.0,0.76334935,1.0340624
NORMAL_1,276.0,1.1106433,0.0,0.84355617,1.1106433
NORMAL_1,277.0,1.0635223,0.0,0.7768811,1.0635223
NORMAL_1,278.0,1.354219,0.0,1.1636486,1.354219
NORMAL_1,279.0,0.7465931,0.0,0.96141654,0.7465931
NORMAL_1,280.0,1.375169,0.0,1.3092083,1.375169
NORMAL_1,283.0,0.9382972,0.0,0.8855712,0.9382972
NORMAL_1,284.0,1.8174546,0.0,1.8360919,1.8174546
NORMAL_1,285.0,1.0673424,0.0,1.4740226,1.0673424
NORMAL_1,286.0,1.043048,0.0,1.4615492,1.043048
NORMAL_1,287.0,1.3589703,0.0,1.1151193,1.3589703
NORMAL_1,290.0,1.1390868,0.0,1.0917518,1.1390868
NORMAL_1,291.0,1.5543118,0.0,1.2391962,1.5543118
NORMAL_1,292.0,1.17372,0.0,1.5568883,1.17372
NORMAL_1,293.0,1.3241109,0.0,1.4986825,1.3241109
NORMAL_1,294.0,1.5498743,0.0,1.5243286,1.5498743
NORMAL_1,297.0,0.9854605,0.0,0.9545256,0.9854605
NORMAL_1,298.0,0.9219727,0.0,0.43090436,0.9219727
NORMAL_1,299.0,0.7399738,0.0,0.26318172,0.7399738
NORMAL_1,300.0,0.6918492,0.0,-0.12504596,0.6918492
NORMAL_1,301.0,0.8699524,0.0,-0.12807322,0.8699524
NORMAL_1,304.0,2.009186,0.0,2.6309247,2.009186
NORMAL_1,305.0,1.0276297,0.0,2.203087,1.0276297
NORMAL_1,306.0,1.1331002,0.0,2.0714962,1.1331002
NORMAL_1,307.0,1.656037,0.0,2.3088665,1.656037
NORMAL_1,308.0,1.03967,0.0,1.5399092,1.03967
NORMAL_1,311.0,1.0799153,0.0,0.40714228,1.0799153
NORMAL_1,312.0,1.0380688,0.0,0.9460598,1.0380688
NORMAL_1,313.0,1.2638541,0.0,0.94195276,1.2638541
NORMAL_1,314.0,0.7816605,0.0,0.43916196,0.7816605
NORMAL_1,315.0,0.9831298,0.0,0.87379706,0.9831298
NORMAL_1,318.0,1.2532184,0.0,1.2415318,1.2532184
NORMAL_1,319.0,1.0554478,0.0,1.2007394,1.0554478
NORMAL_1,320.0,0.68433136,0.0,0.76609737,0.68433136
NORMAL_1,321.0,0.95668775,0.0,0.99706435,0.95668775
NORMAL_1,322.0,1.2538847,0.0,1.0765647,1.2538847
NORMAL_1,325.0,1.44073,0.0,1.6757264,1.44073
NORMAL_1,326.0,2.1596582,0.0,2.9910476,2.1596582
NORMAL_1,327.0,1.0098487,0.0,2.3709424,1.0098487
NORMAL_1,332.0,1.1903769,0.0,0.66119766,1.1903769
NORMAL_1,333.0,1.6332737,0.0,1.1035389,1.6332737
NORMAL_1,334.0,0.9034471,0.0,1.4330047,0.9034471
NORMAL_1,335.0,0.7460241,0.0,-0.6351719,0.7460241
NORMAL_1,336.0,1.0370032,0.0,0.027427644,1.0370032
NORMAL_1,339.0,0.9172704,0.0,0.3600157,0.9172704
NORMAL_1,340.0,0.82688564,0.0,0.33999684,0.82688564
NORMAL_1,341.0,1.0430998,0.0,1.0416634,1.0430998
NORMAL_1,342.0,1.4515052,0.0,1.5733469,1.4515052
NORMAL_1,343.0,0.8235647,0.0,1.123382,0.8235647
NORMAL_1,346.0,0.9271706,0.0,1.0278794,0.9271706
NORMAL_1,347.0,0.7961681,0.0,0.6906587,0.7961681
NORMAL_1,348.0,1.1050411,0.0,0.7040764,1.1050411
NORMAL_1,349.0,1.3178799,0.0,1.0056602,1.3178799
NORMAL_1,350.0,1.1501092,0.0,1.6417884,1.1501092
NORMAL_1,353.0,0.9209774,0.0,1.1779581,0.9209774
NORMAL_1,354.0,1.2520671,0.0,1.3036073,1.2520671
NORMAL_1,355.0,1.8866854,0.0,1.8357173,1.8866854
NORMAL_1,360.0,0.89330643,0.0,0.8004629,0.89330643
NORMAL_1,361.0,1.1389999,0.0,0.47569954,1.1389999
NORMAL_1,362.0,1.0770022,0.0,0.055790134,1.0770022
NORMAL_1,363.0,0.9982661,0.0,1.2418426,0.9982661
NORMAL_1,367.0,1.1936733,0.0,1.3961086,1.1936733
NORMAL_1,368.0,1.0449764,0.0,1.1187167,1.0449764
NORMAL_1,369.0,1.4894661,0.0,1.5838963,1.4894661
NORMAL_1,370.0,0.95933414,0.0,1.3457656,0.95933414
NORMAL_1,371.0,0.6865171,0.0,0.08483449,0.6865171
NORMAL_1,374.0,1.4029012,0.0,1.2262337,1.4029012
NORMAL_1,375.0,0.62553793,0.0,0.6450318,0.62553793
NORMAL_1,376.0,1.2463112,0.0,0.9137652,1.2463112
NORMAL_1,377.0,0.92419815,0.0,1.2275581,0.92419815
NORMAL_1,378.0,1.3582771,0.0,1.6720657,1.3582771
NORMAL_1,381.0,0.7573466,0.0,0.593932,0.7573466
NORMAL_1,382.0,0.93677545,0.0,0.9052681,0.93677545
NORMAL_1,383.0,2.6478903,0.0,2.3328488,2.6478903
NORMAL_1,384.0,2.2796178,0.0,3.2600348,2.2796178
NORMAL_1,385.0,1.0289257,0.0,2.3312914,1.0289257
NORMAL_1,388.0,1.5989548,0.0,2.3285086,1.5989548
NORMAL_1,389.0,0.75095093,0.0,0.38960734,0.75095093
NORMAL_1,390.0,0.8421509,0.0,-0.8249016,0.8421509
NORMAL_1,391.0,1.3433112,0.0,0.14681488,1.3433112
NORMAL_1,392.0,1.1167878,0.0,1.1297675,1.1167878
NORMAL_1,395.0,0.6642976,0.0,0.21462777,0.6642976
NORMAL_1,396.0,1.0671235,0.0,0.9687953,1.0671235
NORMAL_1,397.0,1.3390949,0.0,1.1557673,1.3390949
NORMAL_1,398.0,0.81935054,0.0,0.67559433,0.81935054
NORMAL_1,399.0,0.90257716,0.0,0.84748375,0.90257716
NORMAL_1,402.0,0.85147244,0.0,0.8620218,0.85147244
NORMAL_1,403.0,1.2285501,0.0,0.96077096,1.2285501
NORMAL_1,404.0,1.2238047,0.0,1.1981498,1.2238047
NORMAL_1,405.0,0.64685947,0.0,1.0965064,0.64685947
NORMAL_1,406.0,1.1114216,0.0,1.120372,1.1114216
NORMAL_1,409.0,0.8135776,0.0,0.6568447,0.8135776
NORMAL_1,410.0,1.2093784,0.0,0.8880637,1.2093784
NORMAL_1,411.0,0.9879637,0.0,1.03276,0.9879637
NORMAL_1,412.0,0.86237425,0.0,1.1452422,0.86237425
NORMAL_1,413.0,0.9588458,0.0,0.77991325,0.9588458
NORMAL_1,416.0,1.1932528,0.0,1.3260623,1.1932528
NORMAL_1,417.0,0.8808067,0.0,0.9097384,0.8808067
NORMAL_1,418.0,1.1876866,0.0,1.2893053,1.1876866
NORMAL_1,419.0,1.0838847,0.0,1.344487,1.0838847
NORMAL_1,420.0,0.9633666,0.0,1.0995836,0.9633666
NORMAL_1,423.0,1.1841948,0.0,1.1739293,1.1841948
NORMAL_1,424.0,0.88839394,0.0,1.0238827,0.88839394
NORMAL_1,425.0,1.2938949,0.0,1.1544434,1.2938949
NORMAL_1,426.0,1.1506523,0.0,1.3026077,1.1506523
NORMAL_1,427.0,0.9234597,0.0,1.1504341,0.9234597
NORMAL_1,430.0,0.71689016,0.0,0.3721831,0.71689016
NORMAL_1,431.0,1.1335288,0.0,0.81230253,1.1335288
NORMAL_1,432.0,0.7040056,0.0,0.3754721,0.7040056
NORMAL_1,433.0,0.8489628,0.0,0.5538168,0.8489628
NORMAL_1,434.0,1.081276,0.0,1.0077696,1.081276
NORMAL_1,437.0,1.2730501,0.0,1.688058,1.2730501
NORMAL_1,438.0,0.76302785,0.0,1.0360447,0.76302785
NORMAL_1,439.0,1.0362817,0.0,1.2637705,1.0362817
NORMAL_1,440.0,1.0837563,0.0,1.1352336,1.0837563
NORMAL_1,441.0,1.4940277,0.0,1.4299215,1.4940277
NORMAL_1,444.0,0.83495146,0.0,0.9117901,0.83495146
NORMAL_1,445.0,0.98508024,0.0,1.0236253,0.98508024
NORMAL_1,446.0,0.75348145,0.0,0.4682846,0.75348145
NORMAL_1,447.0,1.1005938,0.0,0.5232718,1.1005938
NORMAL_1,448.0,1.2690256,0.0,0.7149767,1.2690256
NORMAL_1,451.0,1.1559935,0.0,1.6253244,1.1559935
NORMAL_1,452.0,0.7437604,0.0,0.9675398,0.7437604
NORMAL_1,453.0,0.9001926,0.0,0.84848785,0.9001926
NORMAL_1,454.0,1.906474,0.0,1.5022619,1.906474
NORMAL_1,455.0,1.067293,0.0,1.3361623,1.067293
NORMAL_1,458.0,1.0000447,0.0,1.252362,1.0000447
NORMAL_1,459.0,1.2288153,0.0,1.3743598,1.2288153
NORMAL_1,460.0,0.7444627,0.0,0.54914695,0.7444627
NORMAL_1,461.0,0.8166298,0.0,-0.059427314,0.8166298
NORMAL_1,462.0,0.8577959,0.0,0.5472842,0.8577959
NORMAL_1,465.0,0.7089628,0.0,0.30760533,0.7089628
NORMAL_1,466.0,1.3483013,0.0,1.1118673,1.3483013
NORMAL_1,467.0,0.8413992,0.0,1.2519133,0.8413992
NORMAL_1,468.0,1.4997433,0.0,1.7196763,1.4997433
NORMAL_1,469.0,0.78729534,0.0,1.3438289,0.78729534
NORMAL_1,472.0,1.0873839,0.0,1.2329168,1.0873839
NORMAL_1,473.0,1.0608933,0.0,0.87377083,1.0608933
NORMAL_1,474.0,1.9412396,0.0,2.0132506,1.9412396
NORMAL_1,475.0,1.2647452,0.0,1.7056026,1.2647452
NORMAL_1,479.0,0.8391974,0.0,0.6565874,0.8391974
NORMAL_1,480.0,1.157174,0.0,0.57451403,1.157174
NORMAL_1,481.0,1.1353991,0.0,0.28648454,1.1353991
NORMAL_1,482.0,1.3798296,0.0,1.2203461,1.3798296
NORMAL_1,483.0,1.2335386,0.0,2.059232,1.2335386
NORMAL_1,486.0,0.6928101,0.0,0.7508233,0.6928101
NORMAL_1,487.0,0.7516498,0.0,0.19484293,0.7516498
NORMAL_1,488.0,1.2652873,0.0,0.5888816,1.2652873
NORMAL_1,489.0,1.4555737,0.0,1.0142722,1.4555737
NORMAL_1,490.0,0.9189879,0.0,1.1338074,0.9189879
NORMAL_1,493.0,1.0872325,0.0,1.553541,1.0872325
NORMAL_1,494.0,0.7801362,0.0,0.79151374,0.7801362
NORMAL_1,495.0,0.7386703,0.0,0.21125713,0.7386703
NORMAL_1,496.0,1.0881114,0.0,0.47580513,1.0881114
NORMAL_1,497.0,1.3678137,0.0,1.3981289,1.3678137
NORMAL_1,500.0,1.3707304,0.0,1.9276192,1.3707304
NORMAL_1,501.0,1.0432574,0.0,1.7104831,1.0432574
NORMAL_1,502.0,0.941182,0.0,1.2436956,0.941182
NORMAL_1,503.0,1.3126411,0.0,1.0812455,1.3126411
NORMAL_1,504.0,1.0339205,0.0,0.74707377,1.0339205
NORMAL_1,507.0,1.394369,0.0,1.419607,1.394369
NORMAL_1,508.0,1.5816001,0.0,2.0455048,1.5816001
NORMAL_1,509.0,1.0050741,0.0,1.574965,1.0050741
NORMAL_1,510.0,1.0461087,0.0,1.1259855,1.0461087
NORMAL_1,511.0,1.4500898,0.0,1.4641486,1.4500898
NORMAL_1,515.0,0.58743906,0.0,-0.10868453,0.58743906
NORMAL_3,3.0,0.6110331,0.0,,
NORMAL_3,4.0,0.82522094,0.0,,
NORMAL_3,5.0,0.89621466,0.0,1.9182156,0.89621466
NORMAL_3,6.0,0.72075444,0.0,1.1034397,0.72075444
NORMAL_3,7.0,1.1091686,0.0,1.6351024,1.1091686
NORMAL_3,10.0,0.65956,0.0,0.8657012,0.65956
NORMAL_3,11.0,1.1207726,0.0,1.0516199,1.1207726
NORMAL_3,12.0,0.8382886,0.0,0.9218862,0.8382886
NORMAL_3,13.0,0.81454736,0.0,0.8530046,0.81454736
NORMAL_3,14.0,0.8031264,0.0,0.5367885,0.8031264
NORMAL_3,17.0,0.62244093,0.0,0.4636222,0.62244093
NORMAL_3,18.0,1.3872608,0.0,1.1073401,1.3872608
NORMAL_3,19.0,0.71158016,0.0,1.0443535,0.71158016
NORMAL_3,20.0,0.6964712,0.0,0.8579577,0.6964712
NORMAL_3,21.0,0.8335046,0.0,0.8193371,0.8335046
NORMAL_3,24.0,1.0602921,0.0,1.1049122,1.0602921
NORMAL_3,25.0,1.1338105,0.0,1.0999895,1.1338105
NORMAL_3,26.0,0.89863044,0.0,1.4173894,0.89863044
NORMAL_3,27.0,0.81523025,0.0,1.1672584,0.81523025
NORMAL_3,28.0,0.76927054,0.0,0.76669425,0.76927054
NORMAL_3,31.0,0.7254107,0.0,0.25732267,0.7254107
NORMAL_3,32.0,0.7155986,0.0,0.3357441,0.7155986
NORMAL_3,33.0,0.64392304,0.0,0.4561242,0.64392304
NORMAL_3,34.0,0.6746803,0.0,0.5100665,0.6746803
NORMAL_3,35.0,0.6720265,0.0,0.5428349,0.6720265
NORMAL_3,38.0,0.90501463,0.0,0.99928945,0.90501463
NORMAL_3,39.0,0.62099874,0.0,0.81259376,0.62099874
NORMAL_3,40.0,0.72934425,0.0,0.83777666,0.72934425
NORMAL_3,41.0,0.8083764,0.0,0.87254316,0.8083764
NORMAL_3,42.0,0.79473037,0.0,0.87693614,0.79473037
NORMAL_3,45.0,0.6842936,0.0,0.6132196,0.6842936
NORMAL_3,46.0,1.0609053,0.0,1.1690166,1.0609053
NORMAL_3,47.0,1.3781418,0.0,1.6016557,1.3781418
NORMAL_3,48.0,0.801413,0.0,1.3205699,0.801413
NORMAL_3,49.0,0.9904517,0.0,1.3144109,0.9904517
NORMAL_3,52.0,0.8366671,0.0,0.86554515,0.8366671
NORMAL_3,53.0,0.7511314,0.0,0.35725892,0.7511314
NORMAL_3,54.0,0.6634154,0.0,0.18044774,0.6634154
NORMAL_3,55.0,0.6845766,0.0,0.45875913,0.6845766
NORMAL_3,56.0,0.6280984,0.0,0.23581704,0.6280984
NORMAL_3,59.0,0.68081135,0.0,0.48403737,0.68081135
NORMAL_3,60.0,0.6897247,0.0,0.64211047,0.6897247
NORMAL_3,61.0,0.9536288,0.0,0.9969672,0.9536288
NORMAL_3,62.0,0.80853605,0.0,1.0395826,0.80853605
NORMAL_3,63.0,0.6665379,0.0,0.94174886,0.6665379
NORMAL_3,66.0,0.69010353,0.0,0.67566943,0.69010353
NORMAL_3,67.0,0.8630501,0.0,0.76714414,0.8630501
NORMAL_3,68.0,0.73163533,0.0,0.63242275,0.73163533
NORMAL_3,69.0,0.7589049,0.0,0.785174,0.7589049
NORMAL_3,70.0,0.83210397,0.0,0.95875496,0.83210397
NORMAL_3,73.0,0.6869458,0.0,0.6924788,0.6869458
NORMAL_3,74.0,0.632224,0.0,0.47953945,0.632224
NORMAL_3,75.0,0.60972434,0.0,0.46541277,0.60972434
NORMAL_3,76.0,0.75574654,0.0,0.52923894,0.75574654
NORMAL_3,77.0,0.85205853,0.0,0.7070525,0.85205853
NORMAL_3,80.0,0.6990238,0.0,0.8577352,0.6990238
NORMAL_3,81.0,0.91428,0.0,1.061445,0.91428
NORMAL_3,82.0,0.636062,0.0,0.81000346,0.636062
NORMAL_3,83.0,0.6956575,0.0,0.6156038,0.6956575
NORMAL_3,84.0,0.72601986,0.0,0.5447442,0.72601986
NORMAL_3,87.0,1.016468,0.0,1.147561,1.016468
NORMAL_3,88.0,0.74185336,0.0,0.9328424,0.74185336
NORMAL_3,89.0,0.7923493,0.0,1.0459179,0.7923493
NORMAL_3,90.0,0.88881207,0.0,1.0307599,0.88881207
NORMAL_3,94.0,0.70404476,0.0,0.49612615,0.70404476
NORMAL_3,95.0,0.85888237,0.0,0.8114969,0.85888237
NORMAL_3,96.0,0.6607011,0.0,0.60982865,0.6607011
NORMAL_3,97.0,0.6718553,0.0,0.46980727,0.6718553
NORMAL_3,98.0,0.9687928,0.0,1.0810773,0.9687928
NORMAL_3,101.0,0.6879317,0.0,0.75458026,0.6879317
NORMAL_3,102.0,1.2830012,0.0,1.3491665,1.2830012
NORMAL_3,103.0,0.74314517,0.0,1.1888885,0.74314517
NORMAL_3,104.0,0.7824086,0.0,0.9553879,0.7824086
NORMAL_3,105.0,0.64615613,0.0,0.47922423,0.64615613
NORMAL_3,108.0,0.6169334,0.0,0.2624089,0.6169334
NORMAL_3,109.0,0.82561636,0.0,0.31946316,0.82561636
NORMAL_3,110.0,0.7104577,0.0,0.70807976,0.7104577
NORMAL_3,111.0,0.92410135,0.0,0.9346469,0.92410135
NORMAL_3,112.0,0.9416781,0.0,1.2254589,0.9416781
NORMAL_3,115.0,0.6670879,0.0,0.8456317,0.6670879
NORMAL_3,116.0,0.7550653,0.0,0.6354078,0.7550653
NORMAL_3,117.0,1.1079468,0.0,0.9919171,1.1079468
NORMAL_3,118.0,0.7479681,0.0,0.7396881,0.7479681
NORMAL_3,119.0,0.8951347,0.0,0.8534389,0.8951347
