user,COMPLIANT,SOCIAL,CAREFULL,RISK_TAKER,AUTONOMOUS,primary_dim,O,C,E,A,N
ANH2482,0.015381146209436513,0.05944803906261268,0.008492417579244451,0.0,0.038234871209961795,SOCIAL,48,16,40,21,21
ANH3059,0.02232190655177086,0.09272790369768642,0.029524911065124997,0.0,0.06800081733053706,SOCIAL,30,10,39,16,31
ANK0777,0.03479456428124267,0.09845148630193547,0.0,0.6824953619309879,0.0,RISK_TAKER,23,34,30,44,33
ANL3024,0.0,0.05804186097360052,0.0,0.6380979159271729,0.0,RISK_TAKER,39,41,15,33,35
ANM0564,0.0,0.041966367639840386,0.0,0.06508914860966099,0.0287796040127553,RISK_TAKER,37,45,42,38,41
ANO2653,0.0,0.0,0.0,0.13216319359905765,0.06704038969438947,RISK_TAKER,30,40,12,15,35
AOC0982,0.027621663815444165,0.06723167008716328,0.07025211348149754,0.0,0.20016407341379022,AUTONOMOUS,22,20,20,35,32
AOD2178,0.0,0.047093687994681305,0.0,0.04667973936228973,0.0,SOCIAL,18,24,24,38,24
AOM1457,0.0,0.0,0.0,0.0,0.03195729254789502,AUTONOMOUS,34,21,35,39,33
AOP1542,0.0,0.021036804622119473,0.0,0.044925839010216684,0.05105998069636724,AUTONOMOUS,30,30,30,46,32
APA1788,0.1472675987500265,0.0,0.07336118959328186,0.2161253942668205,0.06698687714938176,RISK_TAKER,23,17,39,30,27
APB1122,0.0,0.011391858269963733,0.0,0.028752265670752678,0.10327645230003611,AUTONOMOUS,14,47,20,35,27
APB3823,0.0,0.0,0.0,0.0,0.0,COMPLIANT,35,42,14,41,16
APC3043,0.001556243892804262,0.0,0.06673889772609977,0.5417180317170491,0.0,RISK_TAKER,30,42,50,42,33
APD0381,2.7712855585441232e-05,0.10811620408654062,0.024796566999611535,0.0,0.0,SOCIAL,16,30,18,22,33
APH2985,0.0,0.12970844097887674,0.0,0.3590676399462377,0.0,RISK_TAKER,18,25,19,14,30
APM0190,0.007677869908629574,0.07237917115410195,0.0,0.6657915984641918,0.0,RISK_TAKER,41,15,34,22,29
APP1054,0.0685223352596573,0.06322856899497943,0.025633797392048647,0.4401372195105639,0.10031484956008968,RISK_TAKER,14,19,47,23,29
APP1996,0.03592364747102677,0.16426957776461437,0.0,0.0,0.0,SOCIAL,11,26,37,26,29
APP2488,0.05409705427327455,0.1439764311524397,0.0,0.0,0.0,SOCIAL,10,20,24,16,29
APP3678,0.09569436799469772,0.0,0.12265888788092183,0.051107838162088054,0.03806239777858536,CAREFULL,37,42,28,21,33
APS1968,0.0,0.0,0.0,0.2857379369932364,0.0,RISK_TAKER,42,40,33,12,27
APS3553,0.01385470496122102,0.0,0.0,0.37381564946015466,0.06256407262162907,RISK_TAKER,16,37,45,22,30
APS3701,0.0,0.0,0.0,0.12878444936111322,0.0,RISK_TAKER,41,38,27,43,31
ARB0208,0.03010566212602586,0.07840014574121987,0.03499860411030629,0.619834061262829,0.0,RISK_TAKER,47,44,39,50,33
ARB2515,0.0,0.0,0.034857957289892376,0.0,0.2574136271159739,AUTONOMOUS,35,45,22,45,30
ARB3934,0.0,0.0,0.0,0.43247060002671595,0.0,RISK_TAKER,49,34,37,32,23
ARC1223,0.07370291413047166,0.0,0.05929368424246105,0.5886601375574939,0.1484031310422917,RISK_TAKER,43,16,38,19,34
ARC1725,0.0,0.09383709069762797,0.0,0.0,0.0,SOCIAL,38,50,22,30,36
ARC2809,0.0,0.0,0.0,0.23607280306253334,0.041128609956616956,RISK_TAKER,39,35,22,11,35
ARC3034,0.0,0.0,0.07529196753385568,0.4925742959116733,0.0,RISK_TAKER,19,40,19,23,35
ARF0575,0.0,0.0,0.0,0.5291055863095602,0.0,RISK_TAKER,48,13,43,20,30
ARG0441,0.11975165652155219,0.0,0.16138840749591202,0.0,0.021236701182783296,CAREFULL,46,22,24,10,21
ARG3554,0.006860864627745265,0.0,0.0,0.0,0.01582981704754963,AUTONOMOUS,32,35,26,16,23
ARH1610,0.0,0.0,0.007981242521258954,0.002657354839393724,0.004496384602928734,CAREFULL,19,17,42,36,37
ARH2097,0.0,0.0,0.0,0.19975245606197586,0.0,RISK_TAKER,42,17,48,18,27
ARH2262,0.0004996108401989991,0.08570713902112205,0.02130620007286474,0.03933809752866359,0.14052271776480083,AUTONOMOUS,42,38,16,49,35
ARJ0912,0.0,0.11063052154621351,0.0,0.16039625863184365,0.0,RISK_TAKER,32,12,44,35,35
ARK3198,0.0,0.0,0.0,0.025482005671743406,0.023115387633782767,RISK_TAKER,14,36,23,21,31
ARL2672,0.047114644463489674,0.0,0.0,0.0,0.0,COMPLIANT,30,32,28,35,34
ARM0076,0.0,0.0,0.0,0.0,0.03288587900525625,AUTONOMOUS,41,27,14,16,21
ARM0771,0.0,0.0,0.004771566150622316,0.0706824062201338,0.038682872054875236,RISK_TAKER,21,19,39,41,46
ARP1144,0.02496497655065749,0.18711379813573098,0.0,0.1400400386033885,0.061683938081390464,SOCIAL,15,43,10,37,25
ARS3506,0.0,0.001409476740234814,0.0,0.0,0.0,SOCIAL,37,22,21,37,28
ARV0704,0.04996816634203577,0.08555743760290653,0.0,0.0688914009100292,0.0,SOCIAL,30,39,14,23,21
ARW0818,0.0942862980025772,0.0,0.13729541321816677,0.0,0.0,CAREFULL,41,46,14,45,22
ARW1507,0.1290203707758013,0.0,0.0971901098540759,0.10179274174538286,0.0,COMPLIANT,44,21,43,21,35
ARZ3464,0.0,0.0,0.0,0.5118289033838602,0.0,RISK_TAKER,42,36,49,10,33
ASC0177,0.05550390582601149,0.1322707107547143,0.015517694567645887,0.01408887500052984,0.10182235855661415,SOCIAL,39,19,23,44,34
ASD0993,0.01645486567702467,0.04601349397035312,0.0,0.04412954123520442,0.0,SOCIAL,19,19,41,17,28
ASD3348,0.0,0.15422772700015083,0.0,0.0,0.0,SOCIAL,32,13,22,48,25
ASF1136,0.033665424881662506,0.07429490445512363,0.0,0.19049381749428107,0.035222481430220394,RISK_TAKER,40,17,26,43,30
ASG0072,0.0,0.003449668238686641,0.0,0.0,0.09414133399402291,AUTONOMOUS,42,16,15,11,27
ASH0142,0.0,0.0,0.0014967209061232832,0.029793804467395057,0.09673980876714973,AUTONOMOUS,37,48,33,42,29
ASH1710,0.11948665755742906,0.20746005080302118,0.05932140458225845,0.03698145617305646,0.07694718149965804,SOCIAL,19,47,20,43,24
ASK0599,0.0,0.0,0.0,0.0,0.0,COMPLIANT,18,38,41,34,29
ASK2349,0.0,0.0,0.0,0.21689773808266924,0.0,RISK_TAKER,45,24,27,21,43
ASM3771,0.0,0.0,0.0,0.0677394214898384,0.0,RISK_TAKER,34,45,40,42,29
ASM3925,0.0,0.0,0.04723838313436719,0.14719726566499103,0.0848656190056485,RISK_TAKER,15,18,42,10,28
ASP2895,0.0395273658385235,0.1143433247393709,0.0,0.7157895658283344,0.0,RISK_TAKER,33,35,30,41,34
ASS0120,0.0,0.0,0.0,0.0,0.0,COMPLIANT,19,45,24,41,27
ASS0280,0.0063465069378695,0.0006190772703932826,0.01334723056473983,0.4950487692265574,0.042756203713208936,RISK_TAKER,16,10,38,20,30
ASS2760,0.04722767015172519,0.016663352448390102,0.050589273187474124,0.0,0.07756862087174822,AUTONOMOUS,40,41,37,18,29
ASW1918,0.4078637890270892,0.6013153506957591,0.37460408442926213,0.36260015428631354,0.3724391464976537,SOCIAL,42,15,21,35,33
ATB1273,0.07058153218994605,0.0,0.0274233737694769,0.0,0.0788515927512811,AUTONOMOUS,40,17,41,30,50
ATC0218,0.0,0.0,0.0,0.0,0.018424688145584556,AUTONOMOUS,41,43,17,40,37
ATC1587,0.25472304121480677,0.0,0.13180569330324665,0.5118502295902823,0.0,RISK_TAKER,38,40,33,22,34
ATD0146,0.0,0.03167621833732768,0.055101116660311325,0.0,0.042339127642182915,CAREFULL,45,23,27,23,31
ATF3708,0.01368286490264736,0.0,0.0,0.00240570208729363,0.0,COMPLIANT,17,20,24,25,31
ATF3951,0.0,0.040450279333751296,0.0,0.0009602054594934511,0.019742791800720003,SOCIAL,46,38,45,13,34
ATH0225,0.020825657390569977,0.07017034293889567,0.0,0.18956229614671963,0.1560504319383141,RISK_TAKER,37,37,18,34,30
ATH0720,0.08712147913374545,0.07102225122001897,0.07668352187892512,0.30603997679353795,0.0,RISK_TAKER,43,30,14,15,35
ATM1003,0.0796669207966683,0.0,0.017395854053024674,0.08152031774902349,0.0,RISK_TAKER,43,40,16,25,29
ATM1615,0.054722538860355205,0.0,0.06399878472764374,0.0,0.07565730536017945,AUTONOMOUS,41,42,45,34,24
ATP2680,0.0,0.012101649715166668,0.0,0.0,0.0,SOCIAL,40,42,20,19,22
ATR1677,0.042600271354605694,0.0256222715521332,0.0570854042325709,0.11342656145580246,0.14070307526068954,AUTONOMOUS,42,22,44,33,29
ATR2560,0.0,0.0,0.0,0.6303289264597522,0.08491714841443533,RISK_TAKER,34,37,38,29,47
ATR3231,0.0,0.0,0.0,0.018332795507597987,0.0,RISK_TAKER,34,46,48,35,27
ATT0293,0.088496737052957,0.41147933976640694,0.12998717969273071,0.03358416118969631,0.06068408419933462,SOCIAL,40,30,39,36,36
ATT1191,0.043070919201326885,0.0,0.06270083526519242,0.20172984499230087,0.16949878673383997,RISK_TAKER,40,42,35,45,31
AUA0826,0.0,0.017186096060819323,0.0,0.017535315610315485,0.07162798867605966,AUTONOMOUS,46,24,36,30,36
AUG2242,0.0,0.006465486857470923,0.0,0.04401868020749034,0.0,RISK_TAKER,40,19,37,12,29
AUI2464,0.02740739350291507,0.3426633664399173,0.0,0.6237264587756669,0.0,RISK_TAKER,11,32,23,34,28
AUR1359,0.013151696831248815,0.0,0.0,0.0,0.0,COMPLIANT,12,35,15,44,26
AVC2328,0.0,0.0,0.012955767550557249,0.09423087568291855,0.24800594281555835,AUTONOMOUS,32,38,38,24,27
AVH0566,0.0,0.0,0.042434303960389656,0.0,0.0,CAREFULL,16,33,18,38,38
AVH2360,0.0,0.09225825473957,0.0,0.14073686331232632,0.01442984471298531,RISK_TAKER,35,20,16,21,37
AVH3584,0.03746840705570924,0.0,0.0,0.02919271996261023,0.022818522080918023,COMPLIANT,37,19,19,42,30
AVP3044,0.0418663513933092,0.0,0.014021712399671996,0.4967040851279993,0.0,RISK_TAKER,47,11,19,41,20
AVS2317,0.0,0.04792427646193517,0.0,0.021358388762960343,0.01689886315677817,SOCIAL,34,39,18,12,24
AVT0526,0.0,0.1490656822548137,0.0,0.4555902234510915,0.0,RISK_TAKER,31,34,14,36,29
AVV2056,0.0,0.0,0.0,0.0,0.048551775225177604,AUTONOMOUS,18,17,21,43,36
AWB2282,0.03788806067301203,0.0,0.029896320174949368,0.007801176965445323,0.1232826130228248,AUTONOMOUS,31,13,14,21,27
AWH2466,0.0,0.0,0.0,0.2773564438574556,0.08680430759698533,RISK_TAKER,41,36,17,33,29
AWM2286,0.0,0.0,0.021983591199714242,0.004349078103135038,0.009345566365379473,CAREFULL,22,37,40,41,38
AWV0836,0.0,0.12854793437163145,0.0,0.04111306165769418,0.09608000971733208,SOCIAL,42,36,39,34,22
AWW0254,0.05652307983797437,0.0,0.02560691325366268,0.0,0.0,COMPLIANT,41,33,18,39,19
AXL0479,0.0,0.0,0.0,0.0,0.0,COMPLIANT,33,40,34,16,27
AXW3243,0.1460766483802925,0.0,0.04759580695705322,0.0,0.08678003713252118,COMPLIANT,19,49,14,23,26
AYA3962,0.0,0.0,0.0,0.0,0.0,COMPLIANT,45,10,32,38,26
AYD2775,0.011394552164397796,0.0,0.022907380617369,0.0,0.0,CAREFULL,30,14,22,30,26
AYL1635,0.0,0.0,0.0,0.07264121998175076,0.024980791703288235,RISK_TAKER,10,46,41,37,42
AYP3586,0.0,0.0,0.0,0.0,0.0,COMPLIANT,17,15,34,15,25
AYS0110,0.0,0.0,0.0,0.5785366931702394,0.12909617596640202,RISK_TAKER,33,34,22,19,38
AYS1628,0.0,0.0,0.0,0.007763533261914081,0.006420212874505843,RISK_TAKER,19,44,19,48,37
AZA1012,0.11256975241701936,0.1640567038779597,0.011146436759101328,0.09543713587318277,0.15547186118933576,SOCIAL,39,21,16,35,30
AZB1225,0.030472534532668894,0.0,0.0015527597278319717,0.027894783300584723,0.0,COMPLIANT,18,17,17,22,24
AZG2343,0.0,0.0,0.0,0.5719849075942869,0.10832476341077348,RISK_TAKER,39,42,34,46,30
AZK0622,0.0,0.2670899371300597,0.0,0.20543141945730337,0.07165584580983851,SOCIAL,47,24,19,20,31
BAA2451,0.0,0.0,0.0,0.3217794014920611,0.0,RISK_TAKER,24,30,17,27,27
BAB0518,0.062283151503490786,0.011789420463242667,0.01786344058363197,0.011668694328221235,0.013750396689278273,COMPLIANT,42,35,24,17,30
BAB0541,0.0,0.15343402644693208,0.0,0.0,0.0,SOCIAL,34,17,16,20,20
BAB1619,0.03163269428204203,0.0,0.04672543467062662,0.0,0.030455138679849975,CAREFULL,39,40,16,27,28
BAB2968,0.0,0.0,0.0,0.0,0.0,COMPLIANT,35,24,10,37,27
BAC2914,0.0,0.0658111801659933,0.024948266553065805,0.008508846257130501,0.0,SOCIAL,30,13,10,42,33
BAC3730,0.0,0.0,0.0,0.19999583431005127,0.0,RISK_TAKER,47,47,41,17,40
BAG2641,0.0,0.0,0.0,0.18038705368874045,0.0,RISK_TAKER,39,20,17,19,28
BAH1259,0.06023297361392934,0.08687176060922418,0.00094311724354741,0.0,0.1444776218066878,AUTONOMOUS,41,47,14,14,24
BAH3684,0.0,0.042395600695968066,0.0,0.0,0.0,SOCIAL,30,44,48,24,26
BAL2366,0.060568399468620034,0.022759953581778694,0.10944368196672213,0.13550009629439622,0.30654831993320125,AUTONOMOUS,19,38,38,18,36
BAL3618,0.0,0.0,0.0,0.034496568978762326,0.0,RISK_TAKER,38,49,42,27,25
BAO2928,0.0,0.0,0.03461619486413214,0.0,0.08541084882108226,AUTONOMOUS,38,15,13,46,31
BAR3420,0.0,0.029485228479269,0.0,0.1665702486153038,0.0,RISK_TAKER,35,40,20,47,31
BAT3066,0.0,0.0,0.0,0.02531764613988025,0.0,RISK_TAKER,44,20,45,14,29
BAV0390,0.16457113603890292,0.0,0.1943802197081518,0.4540339778725972,0.15250860592534857,RISK_TAKER,47,44,23,23,37
BAW0780,0.08318720258280526,0.04242314973597601,0.018180937761715102,0.03762401069078177,0.0,COMPLIANT,39,17,19,19,23
BAW1019,0.0,0.1375989245374922,0.0,0.023172011249080107,0.0,SOCIAL,38,20,18,15,27
BBA1230,0.0,0.0,0.0,0.004348990680089545,0.07464233919832637,AUTONOMOUS,30,37,24,21,26
BBB3612,0.35188313428284584,0.0,0.22677692299284374,0.058352556564564353,0.018132144910489624,COMPLIANT,42,36,46,20,28
BBC3733,0.0,0.07959788340828958,0.0,0.6619672562321954,0.0,RISK_TAKER,16,17,23,15,36
BBF2388,0.0,0.0,0.005544059234014621,0.018341211962637563,0.0,RISK_TAKER,44,41,17,22,34
BBH1056,0.0,0.04447120853824532,0.008917014094700113,0.11539931466408873,0.07208659047380783,RISK_TAKER,37,11,42,14,23
BBH2509,0.003559759730030743,0.0730106342012968,0.018455827388186238,0.0,0.0,SOCIAL,42,38,50,23,27
BBH3587,0.026437983617973386,0.0,0.014430270858001838,0.0,0.0053221009458717244,COMPLIANT,10,20,37,19,33
BBH3779,0.0,0.0,0.008288958327811416,0.0,0.04388345369774976,AUTONOMOUS,34,36,12,12,38
BBM1701,0.0,0.0,0.0,0.10010565738241765,0.0,RISK_TAKER,42,36,16,23,27
BBM2604,0.14669202075197077,0.0635733285557514,0.12085328267145118,0.23925694993591667,0.19400586128816993,RISK_TAKER,43,46,21,39,28
BBM3688,0.0,0.0,0.0,0.0,0.0,COMPLIANT,37,15,35,13,27
BBP1093,0.0,0.0,0.0,0.006770024205380798,0.0,RISK_TAKER,11,14,24,40,22
BBT0062,0.0,0.0,0.0,0.594192132303954,0.0,RISK_TAKER,37,39,18,18,33
BBT1948,0.006861090735292715,0.2435521653226153,0.022446306220189803,0.00366954291081184,0.10112825430716162,SOCIAL,42,30,26,28,29
BBV3875,0.04384110113033403,0.16576105521675186,0.0,0.062230046744397395,0.0,SOCIAL,39,47,16,38,28
BBW0594,0.12463379787675712,0.0,0.07310667605290633,0.002955074573215464,0.21980644680570408,AUTONOMOUS,38,13,30,48,30
BCB0294,0.03324642129692742,0.0,0.0,0.5315535867087365,0.0,RISK_TAKER,44,44,36,42,33
BCB0521,0.15273583299761978,0.1547231799295492,0.11181120287282896,0.24827483061651587,0.05715706630104914,RISK_TAKER,41,41,30,34,31
BCB0909,0.0,0.0,0.0,0.3234323436160608,0.0,RISK_TAKER,31,36,27,45,25
BCB2072,0.0,0.0,0.0,0.031954494354336845,0.04832843526514177,AUTONOMOUS,47,23,30,22,31
BCB2676,0.0023562462780973817,0.0,0.0,0.5879681192372403,0.052102327082847386,RISK_TAKER,37,41,15,22,33
BCC0456,0.006736030792998445,0.07086423969279325,0.026583465446940045,0.0,0.0,SOCIAL,38,36,33,19,26
BCC2536,0.026138251047507312,0.0,0.06710362434760114,0.016602176924619034,0.14684042363001928,AUTONOMOUS,30,41,14,48,25
BCG1029,0.0,0.0030927876527887706,0.0,0.0,0.025912331999842185,AUTONOMOUS,43,37,24,20,31
BCH1138,0.0562552922985082,0.19299890090972655,0.0,0.43032062598967485,0.0,RISK_TAKER,46,38,38,21,33
BCH1656,0.0,0.07154006397416594,0.015222481864542108,0.025118967142273754,0.05335847165247107,SOCIAL,36,41,10,15,34
BCH3651,0.0,0.0,0.0,0.008663812361975292,0.0,RISK_TAKER,19,14,48,43,28
BCL2082,0.12434015604169305,0.27860084038818705,0.026641026961564965,0.924685164546682,0.13954643065452765,RISK_TAKER,38,22,31,16,36
BCM3794,0.017398715725954583,0.008130626705709286,0.049686119736174594,0.017427258998427193,0.0,CAREFULL,21,27,35,43,37
BCO0877,0.0,0.0,0.0,0.0,0.0,COMPLIANT,48,15,33,26,32
BCO2338,0.0,0.0,0.0,0.3869117771458589,0.0,RISK_TAKER,38,41,21,20,29
BCS1604,0.16807850655565829,0.22463463342837764,0.1418516092181699,0.06408149297594995,0.05291442042736637,SOCIAL,24,16,20,38,20
BCS2912,0.0,0.03436221344573319,0.0,0.031858634033859155,0.0,SOCIAL,17,42,23,35,30
BCW3480,0.0,0.0,0.0,0.0,0.008923505215066326,AUTONOMOUS,50,20,43,42,27
BCZ1345,0.0,0.0,0.0,0.27741685447468584,0.0,RISK_TAKER,43,39,41,29,36
BDA1906,0.021098311041401717,0.03800633234827705,0.0,0.0312787125208029,0.2592035864170047,AUTONOMOUS,38,30,34,14,35
BDB2163,0.0,0.0,0.0,0.12964548293032802,0.05911947614449974,RISK_TAKER,23,40,18,16,20
BDH0472,0.0,0.21085834077346266,0.0,0.0,0.04280373942596611,SOCIAL,20,24,17,42,28
BDJ3001,0.0,0.0,0.0,0.1279960183116805,0.0,RISK_TAKER,20,17,16,19,26
BDJ3326,0.0,0.008969716037681123,0.014815366588934925,0.03318075348471733,0.0,RISK_TAKER,28,22,44,13,38
BDK0854,0.0,0.0,0.0,0.0,0.0,COMPLIANT,42,33,21,42,27
BDL1065,0.0,0.04797598269646552,0.0,0.0077993249640310154,0.0,SOCIAL,35,43,16,26,33
BDM3662,0.0,0.07146324998119066,0.0,0.06493795763241693,0.16301219784252588,AUTONOMOUS,37,42,24,43,35
BDP0031,0.03522521957560262,0.06999294247714032,0.0,0.0,0.12451048932804801,AUTONOMOUS,39,35,33,43,31
BDP3912,0.0,0.0,0.0,0.042945222602632525,0.0,RISK_TAKER,47,30,26,43,24
BDR0510,0.008629984940303388,0.0829776483926605,0.07071067218430886,0.5204953031663507,0.1907573314802341,RISK_TAKER,24,19,18,44,36
BDU0497,0.034047947019255786,0.9257275862204041,0.017177593867042606,0.049512343423658144,0.01175559100094251,SOCIAL,33,40,33,42,25
BDV2474,0.0,0.0,0.0,0.5300280075758341,0.0,RISK_TAKER,35,43,37,43,27
BDW1459,0.011824766150602451,0.0,0.0,0.6359589062164321,0.05160441885174272,RISK_TAKER,14,15,21,23,28
BEA0311,0.0034609734697348565,0.0,0.0,0.0657358691713524,0.0,RISK_TAKER,42,42,18,30,23
BEB1022,0.0429312956995278,0.1523570334058626,0.005544059234014621,0.04205489313494444,0.08534317311726734,SOCIAL,31,41,29,16,26
BEG3521,0.004644858850842361,0.06477170828055892,0.03538161895197231,0.03211931612854961,0.05487250232955345,SOCIAL,45,33,39,28,28
BEH0103,0.018485612148451715,0.0,0.06379783124503756,0.7087052159336569,0.0,RISK_TAKER,33,43,43,19,32
BEH2307,0.0,0.0,0.01347629970344526,0.4515040336226859,0.18323304745391306,RISK_TAKER,29,30,30,15,28
BEH2967,0.0,0.0,0.0,0.28553894497101073,0.05009754138767071,RISK_TAKER,24,18,36,14,21
BEW1426,0.0,0.030841298808031634,0.0,0.4622821507606312,0.0,RISK_TAKER,16,21,20,42,48
BFD1111,0.0,0.5404451806659721,0.009588275205320256,0.4305170263293482,0.010479373469969728,SOCIAL,40,32,22,10,26
BFR3250,0.0,0.0,0.0,0.2671506474638797,0.0,RISK_TAKER,43,39,22,24,33
BGA0892,0.0,0.055695881263406494,0.0,0.051939712205248484,0.0,SOCIAL,42,38,48,20,34
BGA2301,0.0,0.0,0.04542253933950181,0.0,0.11370272737195296,AUTONOMOUS,37,34,35,25,27
BGB3045,0.0,0.01946755230744345,0.04884875587266752,0.150376230095161,0.0,RISK_TAKER,44,43,29,27,29
BGH2610,0.0,0.02353309869946469,0.0,0.11163016033739917,0.0,RISK_TAKER,41,18,35,35,30
BGH2861,0.0,0.0,0.0,0.17574169194781405,0.129741931597111,RISK_TAKER,46,30,20,35,32
BGK0603,0.0,0.0,0.0,0.35853571088315805,0.0,RISK_TAKER,41,47,39,36,30
BGM1226,0.20928542279863976,0.05236264759146566,0.15514969336663478,0.03034820121568532,0.09706856734711904,COMPLIANT,20,23,42,22,30
BGM2545,0.0,0.063950877594405,0.0,0.0409065792547393,0.0,SOCIAL,25,42,30,20,31
BGN3820,0.0,0.0,0.0,0.37667753903346884,0.0,RISK_TAKER,36,47,13,35,33
BGR1991,0.059842567928415774,0.0,0.05398798443907548,0.0,0.11661429550373792,AUTONOMOUS,46,35,40,43,34
BGS0751,0.06334355876703572,0.15607205616211237,0.04036280631491861,0.5298389607242002,0.0,RISK_TAKER,29,15,46,22,34
BGW1739,0.45375680617894115,0.12376118503469219,0.41566639452643783,0.0,0.3850091852644292,COMPLIANT,40,38,37,22,25
BHB2598,0.0,0.0,0.0,0.0,0.028923682973426137,AUTONOMOUS,38,42,30,11,22
BHC0492,0.0,0.0,0.0,0.034773760795270524,0.0,RISK_TAKER,23,39,35,42,31
BHC2049,0.08408538835223112,0.0,0.1255861826976157,0.0,0.0,CAREFULL,34,31,20,32,29
BHC2344,0.0,0.0,0.0,0.3864002511629899,0.0,RISK_TAKER,39,38,14,23,28
BHD0598,0.0,0.0,0.0,0.5152500790059881,0.0,RISK_TAKER,44,43,48,15,32
BHD2088,0.034571663400588724,0.22199977999219248,0.0,0.041280554620132935,0.0,SOCIAL,32,39,22,22,29
BHE1709,0.007332924019978202,0.15202560837155443,0.011016305225505858,0.20277089932948333,0.06373503973971355,RISK_TAKER,40,14,40,13,31
BHG0258,0.008650882486617753,0.013134437349493941,0.0,0.37779912537063687,0.0,RISK_TAKER,38,45,17,12,34
BHG3238,0.0,0.033876814074493285,0.0,0.0,0.07914982107992809,AUTONOMOUS,38,34,19,34,25
BHK2196,0.0,0.0,0.0,0.05818668809913687,0.0,RISK_TAKER,21,22,22,17,32
BHM0430,0.0,0.0,0.03961346390257423,0.40034150856755507,0.0,RISK_TAKER,40,18,21,12,31
BHN2290,0.0,0.0,0.0,0.005939688242536048,0.0,RISK_TAKER,37,41,46,19,28
BHS1917,0.1154985922445291,0.09746282336809482,0.08067656722099491,0.08767387794716751,0.012817748490370904,COMPLIANT,41,38,34,18,31
BHW2476,0.08874826436722862,0.05971359733195621,0.053987984439075494,0.645925940632936,0.047189612172072674,RISK_TAKER,43,13,37,23,26
BIG3946,0.046870654949069224,0.042196895355312326,0.02049494199176407,0.0,0.0662339508079935,AUTONOMOUS,27,10,23,41,29
BIT2790,0.0,0.0,0.02766289491786292,0.0,0.050575131045315566,AUTONOMOUS,36,27,14,18,20
BJA1137,0.0,0.0,0.0,0.25236601185291124,0.0,RISK_TAKER,39,23,43,42,34
BJC0366,0.03178384917309039,0.19322831843947574,0.03865892441433366,0.3065092103865283,0.0,RISK_TAKER,45,43,33,50,31
BJC3423,0.0,0.0,0.0,0.46397055939060855,0.08021184896987925,RISK_TAKER,34,40,15,39,26
BJE0351,0.0,0.12415582206593344,0.0,0.04430195739877964,0.01303342709709163,SOCIAL,26,15,43,18,23
BJF0511,0.04198939255038946,0.01738640556163156,0.0,0.00917839123770652,0.0,COMPLIANT,39,44,48,20,26
BJG0662,0.04727657102874885,0.0860090067623035,0.005177096924824688,0.3179409474552344,0.04814954081300328,RISK_TAKER,19,24,15,14,32
BJH3294,0.0,0.0,0.0,0.12086455428528865,0.10043214134387457,RISK_TAKER,32,17,19,19,38
BJH3402,0.0,0.0,0.0,0.01953458264522862,0.0,RISK_TAKER,13,33,49,26,35
BJM2491,0.06502245681599157,0.013768895972611243,0.0,0.3280811948077363,0.0,RISK_TAKER,15,10,21,10,30
BJM3236,0.004125146341998075,0.0,0.0,0.26819554846930327,0.0,RISK_TAKER,35,43,30,22,32
BJP0186,0.0034271654786759403,0.09181267976669419,0.0,0.0270396302936929,0.0,SOCIAL,38,46,49,21,39
BJR0774,0.0,0.0,0.005544059234014633,0.2418389467603253,0.06541291308327499,RISK_TAKER,37,35,11,22,23
BJR0940,0.0,0.005988603740130343,0.0,0.5571858116356762,0.09574120325832909,RISK_TAKER,34,39,10,20,37
BJS0053,0.0,0.0,0.0,0.0,0.0,COMPLIANT,46,21,19,23,26
BJS0744,0.0,0.0,0.0,0.0,0.0,COMPLIANT,38,47,18,35,27
BJV2631,0.0052341635857453,0.03771632768338579,0.0,0.20813968452790968,0.19662335102642287,RISK_TAKER,34,43,16,40,28
BJW2134,0.15979194324543639,0.3084798563344151,0.11719531617137234,0.5088965644199369,0.18482019816196793,RISK_TAKER,17,11,15,41,33
BJW3558,0.010876767346899638,0.0,0.0,0.0,0.12052527377973163,AUTONOMOUS,38,19,19,50,23
BKA0175,0.0,0.0,0.0,0.079546291963568,0.0,RISK_TAKER,45,23,11,48,39
BKB0853,0.0,0.0,0.0,0.41385137958505946,0.0,RISK_TAKER,42,50,18,17,18
BKC2698,0.08841273648328131,0.0,0.0731725287323019,0.0,0.002210031647572447,COMPLIANT,47,22,39,15,33
BKC3473,0.0008546335405704726,0.0,0.01010579435414897,0.6344730086731778,0.017765021608461225,RISK_TAKER,37,45,50,10,33
